ID,River,Cntry.,Lat.,Lon.,Area (km^2),Altitude_m
1,AARE - Brienzwiler,CH,46.8,8.1,554,1805.0
2,AARE - Brugg,CH,47.5,8.2,11750,378.0
3,AARE - Thun,CH,46.8,7.6,2490,605.0
4,ALLER - Rethem,DE,52.8,9.4,14728,17.0
5,Altamaha River At Everett City,US,31.4,-81.6,42022,12.0
6,Ammeran - Skyttmon,SE,63.4,15.6,2759,0.0
7,Androscoggin River At Brunswick,US,43.9,-70.0,10478,41.0
8,Arbogaan - Grimso,SE,59.7,15.4,244,104.0
9,"Arkansas River At Dam No. 13, Near Van Buren",US,35.3,-94.3,391088,132.0
10,Athabasca River at Athabasca,CA,54.7,-113.3,73500,582.0
11,Athabasca River at old entrance,CA,53.4,-117.6,9780,982.0
12,Athabasca River upstream of Ft McMurray,CA,56.8,-111.4,131000,273.0
13,Atibaia - Atibaia,BR,-23.1,-46.6,1930,811.0
14,Atran - Skapanas,SE,57.2,13.0,3101,131.0
15,Bad River Near Odanah,US,46.5,-90.7,1546,229.0
16,Baptism River Near Beaver Bay,US,47.3,-91.2,363,179.0
17,Bear Den Creek Near Mandaree,US,47.8,-102.8,192,658.0
18,Bear River At Border,US,42.2,-111.1,6423,1869.0
19,Bear River Near Corinne,US,41.6,-112.1,18205,1297.0
20,Belle Fourche River Near Elm Springs,US,44.4,-102.6,18205,776.0
21,Big Sandy River At Louisa,US,38.2,-82.6,10093,165.0
22,Bighorn River At Bighorn,US,46.1,-107.5,58065,830.0
23,Black River At Coventry,US,44.9,-72.3,316,411.0
24,Black River At Watertown,US,44.0,-75.9,4828,135.0
25,Black River Near Galesville,US,44.1,-91.3,5387,268.0
26,Botorpstrommen - Gunnebo,SE,57.7,15.3,3,224.0
27,Breede River - Swellendam,ZA,-34.1,20.4,10461,158.0
28,Brugga - Oberried,DE,47.9,8.0,2,977.0
29,Caledon River - Jammerdrift,ZA,-29.7,27.0,14804,1433.0
30,Cannonball River At Breien,US,46.4,-100.9,10619,515.0
31,Carmans River At Yaphank,US,40.8,-72.9,189,17.0
32,Castle Creek Above Deerfield Reservoir,US,44.0,-103.8,205,1860.0
33,Chattahoochee River Near Columbia,US,31.3,-85.1,21264,55.0
34,Chenab Khanki,PK,32.4,74.0,37082,217.0
35,Chenab - Marala,PK,32.7,74.5,32692,242.0
36,Chenab - Punjnad,PK,29.4,71.0,323488,103.0
37,Chenab - Trimmu,PK,31.1,72.2,107643,148.0
38,Cimarron River At Perkins,US,36.0,-97.0,46236,288.0
39,Cimarron River Near Buffalo,US,36.9,-99.3,31611,557.0
40,Clark Fork Below Missoula,US,46.9,-114.1,23354,965.0
41,Colorado River Near Cisco,US,38.8,-109.3,62419,1340.0
42,Colorado River Near Colorado-Utah State Line,US,39.1,-109.0,46229,1624.0
43,Connecticut River At North Walpole,US,43.1,-72.4,14227,267.0
44,Dalalven - Alkarleby,SE,60.6,17.4,28921,0.0
45,Dalalven - Nas Bruk,SE,60.2,16.5,30718,0.0
46,Dalalven (east) - Grada,SE,60.6,15.0,24111,0.0
47,Dalalven (west) - Mockfjard,SE,60.5,15.0,24111,0.0
48,Danube - Bratislava (Left Side),SK,48.1,17.1,131331,140.0
49,Danube - Bratislava (Right Side),SK,48.1,17.1,131331,140.0
50,Danube - Engelhartszell,AT,48.5,13.7,77090,693.0
51,Danube - Hainburg,AT,48.2,16.9,104178,140.0
52,Danube - Medvedovo,HU,47.8,17.7,171720,109.0
53,Danube Ulm,DE,48.4,10.0,7500,476.0
54,Danube - Vienna,AT,48.3,16.4,103000,165.0
55,Danube - Vilshofen,DE,48.6,13.2,47496,348.0
56,Devils River At Pafford Crossing Near Comstock,US,29.7,-101.0,11920,377.0
57,Dolores River Near Cisco,US,38.8,-109.2,11862,1374.0
58,Donaukanal - Vienna Reactor,AT,48.2,16.4,284,166.0
59,Drau - Neubruecke,AT,46.6,14.6,11763,583.0
60,Dreisam - Ebnet,DE,48.0,7.9,257,485.0
61,Elbe Geesthacht,DE,53.4,10.4,148268,2.0
62,Elk Creek Near Decatur City,US,40.7,-93.9,136,282.0
63,Elkhorn River At Waterloo,US,41.3,-96.3,17871,339.0
64,Ems - Geeste,DE,52.6,7.3,4981,23.0
65,Fisheating Creek At Palmdale,US,26.9,-81.3,811,15.0
66,Flathead River At Columbia Falls,US,48.4,-114.2,11585,1014.0
67,"Flathead River At Flathead, British Columbia",US,49.0,-114.5,1111,1326.0
68,Flint River At Newton,US,31.3,-84.3,14867,50.0
69,Forsmarksan Johannisfors,SE,60.4,18.2,622,0.0
70,French Broad River At Marshall,US,35.8,-82.7,3450,583.0
71,Fulda - Hannoversch Muenden,DE,51.4,9.7,6955,248.0
72,G Miami River At New Baltimore,US,39.3,-84.7,11885,172.0
73,Gila River At Calva,US,33.2,-110.2,29707,803.0
74,Gila River Near Dome,US,32.8,-114.4,149831,143.0
75,Gila River Near Redrock,US,32.7,-108.7,7327,1329.0
76,Gota Alv - Trollhattan,SE,58.3,12.3,46886,36.0
77,Grand River At Little Eagle,US,45.5,-100.8,13784,645.0
78,Green River At Green River,US,39.0,-110.2,116161,1272.0
79,Gunnison River Near Grand Junction,US,39.0,-108.5,20520,1423.0
80,Guyandotte River At Branchland,US,38.2,-82.2,3170,218.0
81,"Halawa Stream Near Halawa, Molokai",US,21.2,-156.8,12,0.0
82,Halfmoon Creek Near Malta,US,39.2,-106.4,61,2929.0
83,Heart River Near Mandan,US,46.8,-101.0,8573,584.0
84,Hocking River Below Athens,US,39.3,-82.0,2479,234.0
85,"Honolii Stream Near Papaikou, Hawaii",US,19.8,-155.2,31,884.0
86,III - Gisingen,AT,47.3,9.6,1281,428.0
87,Iller - Iller,DE,47.9,10.1,1443,651.0
88,Indalsalven - Bergeforsen,SE,62.5,17.4,25761,0.0
89,Indus - Gilgit,PK,35.9,74.3,25900,2018.0
90,Indus - Hunza,PK,35.9,74.4,12950,1452.0
91,Indus - Kachura,PK,35.4,75.5,113035,2169.0
92,Indus - Kotri,PK,25.4,68.3,951214,24.0
93,Indus Sukkar,PK,27.7,68.8,828973,62.0
94,Indus - Taunsa,PK,30.5,70.8,467713,134.0
95,Inn - Kirchbichl,AT,47.5,12.1,5569,601.0
96,Inn - Schaerding,AT,48.4,13.4,25665,312.0
97,Inn - S'Chanf,CH,46.6,10.0,618,2195.0
98,Jaguari - Morungaba,BR,-22.9,-46.8,1952,870.0
99,Jalovecky Creek - Dolina,SK,49.2,19.6,22,947.0
100,James River At Columbia,US,45.6,-98.3,14729,389.0
101,Jordan River At 1700 S At Salt Lake City,US,40.7,-111.9,8904,1297.0
102,Juniata River At Newport,US,40.5,-77.1,8687,224.0
103,Kabul - Nowshehra,PK,34.0,72.0,94173,304.0
104,Kalix Alv - Karlsborg,SE,65.9,23.0,23103,0.0
105,Kanawha River At Winfield,US,38.5,-81.9,26877,283.0
106,Kiamichi River Near Big Cedar,US,34.6,-94.6,103,475.0
107,Klaralven - Edsfors,SE,60.1,13.6,11715,0.0
108,Klingavalsan - Vomb,SE,55.7,13.6,192,48.0
109,Kootenai River At Porthill,US,49.0,-116.5,35483,534.0
110,Lagan - Laholm,SE,56.5,13.0,5480,17.0
111,Lamine River Near Blackwater,US,38.9,-92.9,8268,232.0
112,Leitha - Deutsch Brodersdorf,AT,47.9,16.5,1828,246.0
113,Little Kanawha River At Palestine,US,39.1,-81.4,3926,201.0
114,Little Missouri River Near Watford City,US,47.6,-103.3,27803,690.0
115,Little Snake River Near Lily,US,40.5,-108.4,10448,1915.0
116,Ljungyban - Ljungbyholm,SE,56.6,16.2,758,5.0
117,Ljusnan - Funasdalen,SE,62.5,12.5,720,0.0
118,Lule Alv - Lulea,SE,65.6,22.1,25241,0.0
119,Lyckebyan - Karlskrona,SE,56.2,15.7,846,9.0
120,Maas - Eijsden,NL,50.8,5.7,21300,46.0
121,Main Eddersheim,DE,50.0,8.5,24764,111.0
122,Manistee River At Manistee,US,44.3,-86.3,4940,191.0
123,March - Angern,AT,48.4,16.8,24129,163.0
124,Maurice River At Norma,US,39.5,-75.1,290,31.0
125,McDonalds B In Lebanon State Forest,US,39.9,-74.5,6,46.0
126,Milk River At Nashua,US,48.1,-106.4,58150,642.0
127,Mimbres River At Mimbres,US,32.9,-108.0,477,1867.0
128,Mississippi Riv Near Arkansas City,US,33.6,-91.2,2928242,38.0
129,Mississippi River At Thebes,US,37.2,-89.5,1847180,116.0
130,Mississippi River Near Royalton,US,45.9,-94.4,30044,354.0
131,Missouri River At Garrison Dam,US,47.5,-101.4,469824,557.0
132,Missouri River At Sioux City,US,42.5,-96.4,814811,370.0
133,Missouri River At St. Joseph,US,39.8,-94.9,1104630,248.0
134,Missouri River Near Culbertson,US,48.1,-104.5,228895,595.0
135,Mogollon Creek Near Cliff,US,33.2,-108.6,179,1896.0
136,Morava - Devinska Nova Ves,SK,48.2,17.0,26580,270.0
137,Morrumsan - Morrum,SE,56.2,14.7,3374,30.0
138,Mosel Koblenz,DE,50.4,7.6,27088,65.0
139,Motala Strom - Borensberg,SE,58.6,15.3,6535,95.0
140,Mur - Spielfeld,AT,46.7,15.6,9480,304.0
141,Narraguagus River At Cherryfield,US,44.6,-67.9,588,36.0
142,Neches River At Evadale,US,30.4,-94.1,20593,25.0
143,Neckar - Schwabenheim,DE,49.4,8.9,12710,366.0
144,Negro - Marapata Island,BR,-3.2,-60.0,691000,11.0
145,Nehalem River Near Foss,US,45.7,-123.8,1728,225.0
146,Neosho River Near Parsons,US,37.3,-95.1,12704,254.0
147,New River At Glen Lyn,US,37.4,-80.9,9798,765.0
148,Nissan - Halmstad,SE,56.7,12.9,2682,33.0
149,Norrstrom - Stockholm,SE,59.3,18.0,22600,47.0
150,North Fork Whitewater River Near Elba,US,44.1,-92.1,262,350.0
151,North Platte River At Alcova,US,42.6,-106.7,28003,1698.0
152,North Sylamore Creek Near Fifty Six,US,36.0,-92.2,150,288.0
153,Ob' - Salekhard,RU,66.5,66.6,2949998,0.0
154,Oder - Schwedt,DE,53.0,14.3,109564,96.0
155,Ogeechee River Near Eden,US,32.2,-81.4,6863,13.0
156,Ohio River At Benwood Near Wheeling,US,40.0,-80.7,75489,306.0
157,Olifants River - Mica,ZA,-24.2,30.8,42714,419.0
158,Ore Alv - Torrbole,SE,63.7,19.6,2880,0.0
159,Oswegatchie River Near Heuvelton,US,44.6,-75.4,2554,99.0
160,Parana Ciudad Universitaria,AR,-34.5,-58.4,2346000,0.0
161,Passaic River At Little Falls,US,40.9,-74.2,1974,51.0
162,Pecos River At Red Bluff,US,32.1,-104.0,50608,906.0
163,Pecos River Near Langtry,US,29.8,-101.4,113998,434.0
164,Pee Dee River Near Rockingham,US,34.9,-79.9,17775,68.0
165,Perdido River At Barrineau Park,US,30.7,-87.4,1020,39.0
166,Piracicaba - Artemis,BR,-22.7,-47.8,10799,528.0
167,Piracicaba - Paulinia,BR,-22.8,-47.2,2770,601.0
168,Piracicaba - Piracicaba,BR,-22.7,-47.7,10800,492.0
169,Piracicaba - Usina Ester,BR,-22.7,-47.2,4174,619.0
170,Pirai - Passa Tres,BR,-22.9,-49.7,4822,503.0
171,Pite Alv - Bolebyn,SE,65.8,21.7,11204,0.0
172,Popple River Near Fence,US,45.8,-88.5,360,476.0
173,Quequen Grande - El Chancho Creek point C,AR,-37.9,-59.6,1659,170.0
174,Quequen Grande - El Moro Creek point A,AR,-38.4,-58.5,685,24.0
175,Quequen Grande - El Moro Creek point B,AR,-38.1,-58.6,16,88.0
176,Quequen Grande - Las Mostazas Creek,AR,-38.2,-58.8,310,76.0
177,Quequen Grande - Los Huesos Creek point A,AR,-38.2,-58.8,73,76.0
178,Quequen Grande - Los Huesos Creek point B,AR,-38.1,-58.8,64,92.0
179,Quequen Grande - Tamangueyu Creek point A,AR,-38.2,-58.7,43,71.0
180,Quequen Grande - Tamangueyu Creek point B,AR,-37.9,-58.7,524,148.0
181,Quequen Grande - Tamangueyu Creek point C,AR,-38.2,-58.8,473,76.0
182,Raritan River At Queens Bridge At Bound Brook,US,40.6,-74.5,2287,135.0
183,Ravi - Balloki,PK,31.2,73.9,20167,199.0
184,Ravi - Sidhnai,PK,30.6,72.2,34723,142.0
185,Red Butte Creek At Ft. Douglas,US,40.8,-111.8,19,2058.0
186,Red Lake River At Crookston,US,47.8,-96.6,13649,267.0
187,"Red River At Emerson, Manitoba",US,49.0,-97.2,104118,239.0
188,Red River At Index,US,33.6,-94.0,124319,84.0
189,Red River Of The North At Halstad,US,47.4,-96.9,56462,263.0
190,Republican River At Clay Center,US,39.4,-97.1,63564,380.0
191,Rhine - Bregenz (Bodensee),AT,47.5,9.7,992,406.0
192,Rhine - Diepoldsau,CH,47.4,9.7,6119,414.0
193,Rhine - Koblenz,DE,50.3,7.6,139549,64.0
194,Rhine - Lobith,NL,51.9,6.1,160800,11.0
195,Rhine - Lustenau,AT,47.5,9.7,6119,406.0
196,Rhone - Porte du Scex,CH,46.3,6.9,5220,739.0
197,Ricklean - River mouth,SE,64.1,20.9,1673,0.0
198,Rietholzbach - Mosnang (Pegel),CH,47.4,9.0,3,797.0
199,Rio Claro - Rio Claro (Recreio),BR,-22.5,-47.6,765,515.0
200,Rio Lebrija - Cafe Madrid,CO,7.2,-73.1,1388,1910.0
201,Rio Lebrija - Conquistador,CO,7.0,-73.0,87,1871.0
202,Rio Lebrija - La Esperanza,CO,7.1,-73.1,55,1016.0
203,Rio Lebrija - Majadas,CO,7.2,-73.1,744,1910.0
204,Rio Madeira - Porto Velho,BR,-8.8,-63.9,954285,85.0
205,Rio Quequen - Pescado Castigado Creek,AR,-38.0,-59.6,2775,155.0
206,Rio Quequen - Station Las Cascadas,AR,-38.5,-58.8,10138,25.0
207,Rio Quequen - Station Puente Blanco,AR,-38.2,-59.2,6392,106.0
208,Rogue River Near Agness,US,42.6,-124.1,10202,711.0
209,Salt River Below Stewart Mountain Dam,US,33.6,-111.6,16141,541.0
210,Salzach - Salzburg,AT,47.8,13.0,4919,427.0
211,San Juan River At Shiprock,US,36.8,-108.7,33411,1515.0
212,Sandy Creek Near Adams,US,43.8,-76.1,355,150.0
213,Schelde S.V.Ouden Doel,NL,51.4,4.3,21600,-1.0
214,Sevier River Near Lynndyl,US,39.5,-112.4,15452,1457.0
215,Siuslaw River Near Mapleton,US,44.1,-123.9,1523,222.0
216,Skellefte Alv - Renstrom,SE,64.8,20.9,18106,0.0
217,Skellefte Alv - Slagnas,SE,65.6,18.2,6460,0.0
218,Smoky River at Watino,CA,55.7,-117.6,50300,502.0
219,Solimoes Jacurutu Island,BR,-3.3,-60.1,2147730,15.0
220,Solimoes - Manacapuru,BR,-3.3,-60.6,2147730,10.0
221,St Lawrence River At Cornwall,US,45.0,-74.8,773889,45.0
222,St Mary River At International Boundary,US,49.0,-113.3,1197,1315.0
223,St Francis River At Parkin,US,35.3,-90.6,20306,61.0
224,St Johns River Near Deland,US,29.0,-81.4,5517,1.0
225,Swat - Chakdara,PK,34.6,72.0,5776,992.0
226,Thukhela River - Mandini,ZA,-29.1,31.4,28920,108.0
227,Thukhela River - Spioenkop Dam,ZA,-28.7,29.5,2631,1094.0
228,Tiber - Pianabella,IT,42.1,12.6,15369,24.0
229,Ticino - Riazzino,CH,46.2,8.9,1611,1302.0
230,Tolangaan - Tolanga,SE,55.6,13.8,288,103.0
231,Tombigbee River At Gainesville,US,32.8,-88.2,22357,60.0
232,Torne Alv - Jukkarsjarvi,SE,67.8,20.5,8189,0.0
233,Trinity River At Trinidad,US,32.1,-96.1,22113,84.0
234,Tualatin River At West Linn,US,45.4,-122.7,1829,128.0
235,Upper Twin Creek At McGaw,US,38.6,-83.2,32,283.0
236,Vaal River - Douglas,ZA,-29.7,23.8,192665,1147.0
237,Vallecito Creek Near Bayfield,US,37.5,-107.5,188,3379.0
238,Velika Morava - Ljubicevski Most,RS,44.6,21.1,34345,74.0
239,Verde River Below Bartlett Dam,US,33.8,-111.7,15957,620.0
240,"Wailuku River At Hilo, Hawaii",US,19.7,-155.1,636,118.0
241,Washita River Near Dickson,US,34.2,-97.0,18575,259.0
242,Weber River Near Plain City,US,41.3,-112.1,5390,1286.0
243,Werra- Letzter Heller,DE,51.4,9.7,5487,248.0
244,Weser - Blexen,DE,53.5,8.6,46339,5.0
245,Weser - Hoexter,DE,51.8,9.4,17848,132.0
246,Weser - Langwedel,DE,53.0,9.2,37790,11.0
247,Weser- Rinteln,DE,52.2,9.8,4134,63.0
248,White River At Newport,US,35.6,-91.3,51541,64.0
249,White River Near Oacoma,US,43.7,-99.6,25693,474.0
250,Willamette River At Portland,US,45.5,-122.7,29008,224.0
251,Yadkin River At Yadkin College,US,35.9,-80.4,5905,218.0
252,Yangtse at Hankou,CN,30.6,114.3,1488036,33.0
253,Yakima River Above Ahtanum Creek,US,46.5,-120.5,9011,284.0
254,Yampa River Near Maybell,US,40.5,-108.0,8762,1866.0
255,Yangtse - Chongqing,CN,29.6,106.6,998234,210.0
256,Yangtse - Datong,CN,30.8,117.6,1705383,7.0
257,Yangtse - Xuliujing,CN,31.7,120.9,2307033,5.0
258,Yellowstone River Near Livingston,US,45.6,-110.6,9197,1858.0
259,Yellowstone River Near Sidney,US,47.7,-104.2,178966,605.0
260,Zastlerbach - Zastel,DE,47.9,8.0,18,977.0
